Date,Nifty,CPI,Gold,VIX,USDINR,GDP,RepoRate
2017-03-17,9160.0,130.9,80834.3,11.91,65.404503,2482869.2908653845,6.25
2017-03-24,9108.0,130.9,80834.3,11.835,65.444397,2482869.2908653845,6.25
2017-03-31,9173.7,130.9,80834.3,12.15,64.790001,2482869.2908653845,6.25
2017-04-07,9198.3,131.1,81470.7,11.29,64.580002,2420261.5685096155,6.25
2017-04-14,9150.8,131.1,81470.7,11.6275,64.449997,2420261.5685096155,6.25
2017-04-21,9119.4,131.1,81470.7,11.56,64.660004,2420261.5685096155,6.25
2017-04-28,9304.0,131.1,81470.7,11.07,64.059998,2420261.5685096155,6.25
2017-05-05,9285.3,131.4,81695.2,11.3325,64.169998,2420261.5685096155,6.25
2017-05-12,9400.9,131.4,81695.2,10.8375,64.360001,2420261.5685096155,6.25
2017-05-19,9427.9,131.4,81695.2,11.785,64.871101,2420261.5685096155,6.25
2017-05-26,9595.1,131.4,81695.2,10.4475,64.545403,2420261.5685096155,6.25
2017-06-02,9653.5,132.0,80295.9,11.3075,64.372299,2420261.5685096155,6.25
2017-06-09,9668.2,132.0,80295.9,11.0675,64.243896,2420261.5685096155,6.25
2017-06-16,9588.0,132.0,80295.9,11.325,64.559998,2420261.5685096155,6.25
2017-06-23,9574.9,132.0,80295.9,11.2075,64.591003,2420261.5685096155,6.25
2017-06-30,9520.9,132.0,80295.9,11.3825,64.785103,2420261.5685096155,6.25
2017-07-07,9665.8,134.2,81314.9,10.9825,64.713303,2459384.6153846155,6.25
2017-07-14,9886.3,134.2,81314.9,11.2475,64.425797,2459384.6153846155,6.25
2017-07-21,9915.2,134.2,81314.9,11.315,64.324997,2459384.6153846155,6.25
2017-07-28,10014.0,134.2,81314.9,11.2175,64.184998,2459384.6153846155,6.25
2017-08-04,10066.0,135.4,83855.2,11.6425,63.696999,2459384.6153846155,6.0
2017-08-11,9710.8,135.4,83855.2,13.8025,64.138603,2459384.6153846155,6.0
2017-08-18,9837.4,135.4,83855.2,14.34,64.188904,2459384.6153846155,6.0
2017-08-25,9857.0,135.4,83855.2,13.1825,64.035004,2459384.6153846155,6.0
2017-09-01,9974.4,135.2,83812.1,11.9525,63.9119,2459384.6153846155,6.0
2017-09-08,9934.8,135.2,83812.1,13.0075,63.9501,2459384.6153846155,6.0
2017-09-15,10085.0,135.2,83812.1,11.47,64.154999,2459384.6153846155,6.0
2017-09-22,9964.4,135.2,83812.1,11.6325,64.802299,2459384.6153846155,6.0
2017-09-29,9788.6,135.2,83812.1,13.1725,65.360001,2459384.6153846155,6.0
2017-10-06,9979.7,136.1,82269.2,11.71,65.209999,2526915.264423077,6.0
2017-10-13,10167.0,136.1,82269.2,11.0425,65.045998,2526915.264423077,6.0
2017-10-20,10146.0,136.1,82269.2,11.54,64.904602,2526915.264423077,6.0
2017-10-27,10323.0,136.1,82269.2,11.6175,64.599998,2526915.264423077,6.0
2017-11-03,10452.0,137.6,82547.3,12.005,64.500504,2526915.264423077,6.0
2017-11-10,10321.0,137.6,82547.3,13.2675,64.968002,2526915.264423077,6.0
2017-11-17,10283.0,137.6,82547.3,13.4625,65.209999,2526915.264423077,6.0
2017-11-24,10389.0,137.6,82547.3,13.865,64.579399,2526915.264423077,6.0
2017-12-01,10121.0,137.2,82401.3,13.55,64.499397,2526915.264423077,6.0
2017-12-08,10265.0,137.2,82401.3,14.2725,64.542397,2526915.264423077,6.0
2017-12-15,10333.0,137.2,82401.3,16.4075,64.275002,2526915.264423077,6.0
2017-12-22,10493.0,137.2,82401.3,12.085,64.009697,2526915.264423077,6.0
2017-12-29,10530.0,137.2,82401.3,12.2975,64.061996,2526915.264423077,6.0
2018-01-05,10558.85,136.9,85550.2,13.415,63.369598,2704661.658653846,6.0
2018-01-12,10681.25,136.9,85550.2,14.0125,63.6721,2704661.658653846,6.0
2018-01-19,10894.7,136.9,85550.2,13.96,63.867599,2704661.658653846,6.0
2018-01-26,11069.65,136.9,85550.2,18.04,63.573101,2704661.658653846,6.0
2018-02-02,10760.6,136.4,85853.0,14.1075,63.974998,2704661.658653846,6.0
2018-02-09,10454.95,136.4,85853.0,17.7725,64.440498,2704661.658653846,6.0
2018-02-16,10452.3,136.4,85853.0,16.315,63.8909,2704661.658653846,6.0
2018-02-23,10491.05,136.4,85853.0,14.8325,64.951401,2704661.658653846,6.0
2018-03-02,10458.35,136.5,86343.7,13.805,65.150002,2704661.658653846,6.0
2018-03-09,10226.85,136.5,86343.7,14.585,65.090401,2704661.658653846,6.0
2018-03-16,10195.15,136.5,86343.7,14.33,65.014397,2704661.658653846,6.0
2018-03-23,9998.05,136.5,86343.7,15.2475,65.160004,2704661.658653846,6.0
2018-03-30,10113.7,136.5,86343.7,15.55,65.029999,2704661.658653846,6.0
2018-04-06,10331.6,137.1,87643.0,14.7975,64.861504,2601769.230769231,6.0
2018-04-13,10480.6,137.1,87643.0,14.56,65.275703,2601769.230769231,6.0
2018-04-20,10564.05,137.1,87643.0,13.7475,66.114799,2601769.230769231,6.0
2018-04-27,10692.3,137.1,87643.0,12.0375,66.900002,2601769.230769231,6.0
2018-05-04,10618.25,137.8,88088.3,12.985,66.660004,2601769.230769231,6.0
2018-05-11,10806.5,137.8,88088.3,14.425,67.389999,2601769.230769231,6.0
2018-05-18,10596.4,137.8,88088.3,13.4075,68.139999,2601769.230769231,6.0
2018-05-25,10605.15,137.8,88088.3,13.145,68.260101,2601769.230769231,6.0
2018-06-01,10696.2,138.5,85674.6,13.2225,67.434998,2601769.230769231,6.0
2018-06-08,10767.65,138.5,85674.6,12.7775,67.410004,2601769.230769231,6.25
2018-06-15,10817.7,138.5,85674.6,12.095,68.129997,2601769.230769231,6.25
2018-06-22,10821.85,138.5,85674.6,12.4475,67.830002,2601769.230769231,6.25
2018-06-29,10714.3,138.5,85674.6,13.9475,68.7967,2601769.230769231,6.25
2018-07-06,10772.65,139.8,83740.4,12.575,69.07,2618184.4951923075,6.25
2018-07-13,11018.9,139.8,83740.4,12.505,68.540001,2618184.4951923075,6.25
2018-07-20,11010.2,139.8,83740.4,13.5925,68.935097,2618184.4951923075,6.25
2018-07-27,11278.35,139.8,83740.4,12.0275,68.739998,2618184.4951923075,6.25
2018-08-03,11360.8,140.4,85285.3,12.555,68.615501,2618184.4951923075,6.5
2018-08-10,11429.5,140.4,85285.3,12.6775,69.099998,2618184.4951923075,6.5
2018-08-17,11470.75,140.4,85285.3,13.645,70.004997,2618184.4951923075,6.5
2018-08-24,11557.1,140.4,85285.3,12.7575,70.275002,2618184.4951923075,6.5
2018-08-31,11680.5,140.4,85285.3,12.4125,71.404999,2618184.4951923075,6.5
2018-09-07,11589.1,140.2,86063.7,13.7225,71.938904,2618184.4951923075,6.5
2018-09-14,11515.2,140.2,86063.7,14.25,72.027496,2618184.4951923075,6.5
2018-09-21,11143.1,140.2,86063.7,14.005,71.720001,2618184.4951923075,6.5
2018-09-28,10930.45,140.2,86063.7,16.9225,72.949997,2618184.4951923075,6.5
2018-10-05,10316.45,140.8,89839.5,18.915,74.220001,2684430.889423077,6.5
2018-10-12,10472.5,140.8,89839.5,20.5475,74.160004,2684430.889423077,6.5
2018-10-19,10303.55,140.8,89839.5,17.98,74.160004,2684430.889423077,6.5
2018-10-26,10030.0,140.8,89839.5,18.9625,73.2202,2684430.889423077,6.5
2018-11-02,10553.0,140.8,84857.1,19.1925,73.309998,2684430.889423077,6.5
2018-11-09,10585.2,140.8,84857.1,17.8775,72.900002,2684430.889423077,6.5
2018-11-16,10682.2,140.8,84857.1,18.455,71.891701,2684430.889423077,6.5
2018-11-23,10526.75,140.8,84857.1,19.555,70.834999,2684430.889423077,6.5
2018-11-30,10876.75,140.8,84857.1,18.6975,69.919998,2684430.889423077,6.5
2018-12-07,10693.7,140.1,89293.4,19.305,70.75,2684430.889423077,6.5
2018-12-14,10805.45,140.1,89293.4,15.55,71.546997,2684430.889423077,6.5
2018-12-21,10754.0,140.1,89293.4,14.3325,70.300003,2684430.889423077,6.5
2018-12-28,10859.9,140.1,89293.4,16.0725,69.989998,2684430.889423077,6.5
2019-01-04,10727.35,139.6,94109.5,16.79,70.300003,2859392.4278846155,6.5
2019-01-11,10794.95,139.6,94109.5,15.345,70.720001,2859392.4278846155,6.5
2019-01-18,10906.95,139.6,94109.5,16.2425,71.030197,2859392.4278846155,6.5
2019-01-25,10780.55,139.6,94109.5,17.435,70.989998,2859392.4278846155,6.5
2019-02-01,10893.65,139.9,93826.2,17.1225,71.199997,2859392.4278846155,6.5
2019-02-08,10943.6,139.9,93826.2,15.435,71.580002,2859392.4278846155,6.25
2019-02-15,10724.4,139.9,93826.2,15.7725,71.010002,2859392.4278846155,6.25
2019-02-22,10791.65,139.9,93826.2,16.0525,71.184998,2859392.4278846155,6.25
2019-03-01,10863.5,140.4,89738.8,18.2775,70.816002,2859392.4278846155,6.25
2019-03-08,11035.4,140.4,89738.8,15.2925,70.487503,2859392.4278846155,6.25
2019-03-15,11426.85,140.4,89738.8,15.15,69.337303,2859392.4278846155,6.25
2019-03-22,11456.9,140.4,89738.8,16.0325,68.93,2859392.4278846155,6.25
2019-03-29,11623.9,140.4,89738.8,16.6525,69.5,2859392.4278846155,6.25
2019-05-03,11712.25,142.0,90288.5,22.9825,69.4244,2734338.341346154,6.0
2019-05-10,11278.9,142.0,90288.5,25.485,70.410004,2734338.341346154,6.0
2019-05-17,11407.15,142.0,90288.5,28.37,70.235001,2734338.341346154,6.0
2019-05-24,11844.1,142.0,90288.5,19.405,69.945,2734338.341346154,6.0
2019-05-31,11922.8,142.0,90288.5,15.61,69.980003,2734338.341346154,6.0
2019-06-07,11870.65,142.9,97259.7,15.525,69.360001,2734338.341346154,5.75
2019-06-14,11823.3,142.9,97259.7,13.66,69.800003,2734338.341346154,5.75
2019-06-21,11724.1,142.9,97259.7,14.0,69.779999,2734338.341346154,5.75
2019-06-28,11788.85,142.9,97259.7,14.645,69.324997,2734338.341346154,5.75
2019-07-05,11811.15,144.2,98194.0,13.53,68.739998,2730730.769230769,5.75
2019-07-12,11552.5,144.2,98194.0,12.47,68.669998,2730730.769230769,5.75
2019-07-19,11419.25,144.2,98194.0,11.75,68.849998,2730730.769230769,5.75
2019-07-26,11284.3,144.2,98194.0,12.635,69.150497,2730730.769230769,5.75
2019-08-02,10997.35,145.0,109139.2,14.5575,69.297203,2730730.769230769,5.75
2019-08-09,11109.65,145.0,109139.2,16.0925,70.470901,2730730.769230769,5.4
2019-08-16,11047.8,145.0,109139.2,16.3575,71.720001,2730730.769230769,5.4
2019-08-23,10829.35,145.0,109139.2,17.8525,71.920403,2730730.769230769,5.4
2019-08-30,11023.25,145.0,109139.2,16.425,71.680199,2730730.769230769,5.4
2019-09-06,10946.2,145.8,105261.4,17.2725,72.220001,2730730.769230769,5.4
2019-09-13,11075.9,145.8,105261.4,14.9,72.092499,2730730.769230769,5.4
2019-10-11,11305.05,147.2,107169.8,17.2275,70.980003,2771830.829326923,5.15
2019-10-18,11661.85,147.2,107169.8,15.8775,71.422501,2771830.829326923,5.15
2019-10-25,11583.9,147.2,107169.8,16.24,71.190002,2771830.829326923,5.15
2019-11-01,11890.6,148.6,104747.5,16.28,70.970001,2771830.829326923,5.15
2019-11-08,11908.15,148.6,104747.5,15.2075,71.376503,2771830.829326923,5.15
2019-11-15,11895.45,148.6,104747.5,15.65,71.955803,2771830.829326923,5.15
2019-11-22,11914.4,148.6,104747.5,14.975,71.740501,2771830.829326923,5.15
2019-11-29,12056.05,148.6,104747.5,13.9875,71.547401,2771830.829326923,5.15
2019-12-06,11921.5,150.4,108120.0,14.305,71.385002,2771830.829326923,5.15
2019-12-13,12086.7,150.4,108120.0,13.3475,70.559898,2771830.829326923,5.15
2019-12-20,12271.8,150.4,108120.0,12.1225,71.222702,2771830.829326923,5.15
2019-12-27,12245.8,150.4,108120.0,11.1225,71.300301,2771830.829326923,5.15
2020-01-03,12226.65,150.2,113044.6,11.49,71.415001,2943600.060096154,5.15
2020-01-10,12256.8,150.2,113044.6,13.9975,71.194298,2943600.060096154,5.15
2020-01-17,12352.35,150.2,113044.6,14.1825,70.945602,2943600.060096154,5.15
2020-01-24,12248.25,150.2,113044.6,15.855,71.320999,2943600.060096154,5.15
2020-01-31,11962.1,150.2,113044.6,16.7975,71.639999,2943600.060096154,5.15
2020-02-07,12098.35,149.1,116178.9,13.78,71.470001,2943600.060096154,5.15
2020-02-14,12113.45,149.1,116178.9,13.37,71.268501,2943600.060096154,5.15
2020-02-21,12080.85,149.1,116178.9,14.0225,72.110001,2943600.060096154,5.15
2020-02-28,11201.75,149.1,116178.9,17.765,71.93,2943600.060096154,5.15
2020-03-06,10989.45,148.6,121719.1,23.2475,73.855103,2943600.060096154,5.15
2020-03-13,9955.2,148.6,121719.1,41.1625,75.300003,2943600.060096154,5.15
2020-03-20,8745.45,148.6,121719.1,72.1975,75.159698,2943600.060096154,5.15
2020-03-27,8660.25,148.6,121719.1,71.5325,74.725601,2943600.060096154,4.4
2020-06-05,10142.15,151.8,133498.2,29.69,75.490898,2101776.893028846,4.0
2020-06-12,9972.9,151.8,133498.2,29.66,76.389999,2101776.893028846,4.0
2020-06-19,10244.4,151.8,133498.2,31.455,76.400398,2101776.893028846,4.0
2020-06-26,10383.0,151.8,133498.2,29.7275,75.539803,2101776.893028846,4.0
2020-07-03,10607.35,151.8,146999.1,26.5075,74.721001,2571277.043269231,4.0
2020-07-10,10768.05,151.8,146999.1,24.9125,75.339996,2571277.043269231,4.0
2020-07-17,10901.7,151.8,146999.1,25.3625,75.1745,2571277.043269231,4.0
2020-07-24,11194.15,151.8,146999.1,24.64,74.807297,2571277.043269231,4.0
2020-07-31,11073.45,151.8,146999.1,24.7275,74.989998,2571277.043269231,4.0
2020-08-07,11214.05,153.9,144075.6,23.15,74.899803,2571277.043269231,4.0
2020-08-14,11178.4,153.9,144075.6,20.5675,75.029999,2571277.043269231,4.0
2020-08-21,11371.6,153.9,144075.6,20.6175,74.999901,2571277.043269231,4.0
2020-08-28,11647.6,153.9,144075.6,18.895,73.774498,2571277.043269231,4.0
2020-09-04,11333.85,154.7,139215.5,20.5025,73.447899,2571277.043269231,4.0
2020-09-11,11464.45,154.7,139215.5,21.2625,73.527298,2571277.043269231,4.0
2020-09-18,11504.95,154.7,139215.5,20.1,73.583603,2571277.043269231,4.0
2020-09-25,11050.25,154.7,139215.5,23.51,73.682404,2571277.043269231,4.0
2020-10-02,11416.95,156.4,139459.2,19.53,73.217003,2821030.649038461,4.0
2020-10-09,11914.2,156.4,139459.2,20.38,73.280502,2821030.649038461,4.0
2020-10-16,11762.45,156.4,139459.2,22.0575,73.371002,2821030.649038461,4.0
2020-10-23,11930.35,156.4,139459.2,22.635,73.720001,2821030.649038461,4.0
2020-10-30,11642.4,156.4,139459.2,24.0225,74.264,2821030.649038461,4.0
2020-11-06,12263.55,158.4,130527.8,20.965,74.120003,2821030.649038461,4.0
2020-11-13,12719.95,158.4,130527.8,20.62,74.864998,2821030.649038461,4.0
2020-11-20,12859.05,158.4,130527.8,19.57,74.099602,2821030.649038461,4.0
2020-11-27,12968.95,158.4,130527.8,20.0225,74.048798,2821030.649038461,4.0
2020-12-04,13258.55,158.9,137922.2,19.0,73.864899,2821030.649038461,4.0
2020-12-11,13513.85,158.9,137922.2,18.7125,73.7267,2821030.649038461,4.0
2020-12-18,13760.55,158.9,137922.2,19.1575,73.5298,2821030.649038461,4.0
2020-12-25,13749.25,158.9,137922.2,20.495,73.5578,2821030.649038461,4.0
2021-01-01,14018.5,157.3,135982.9,21.095,73.089203,3040438.4014423075,4.0
2021-01-08,14347.25,157.3,135982.9,20.615,73.445999,3040438.4014423075,4.0
2021-01-15,14433.7,157.3,135982.9,23.0275,73.087601,3040438.4014423075,4.0
2021-01-22,14371.9,157.3,135982.9,22.18,72.954903,3040438.4014423075,4.0
2021-01-29,13634.6,157.3,135982.9,24.29,72.938797,3040438.4014423075,4.0
2021-02-05,14924.25,156.6,128073.3,23.1225,72.945702,3040438.4014423075,4.0
2021-02-12,15163.3,156.6,128073.3,23.045,72.709503,3040438.4014423075,4.0
2021-02-19,14981.75,156.6,128073.3,21.5425,72.6054,3040438.4014423075,4.0
2021-02-26,14529.15,156.6,128073.3,22.8925,73.150902,3040438.4014423075,4.0
2021-03-05,14938.1,156.8,123639.0,24.15,73.131798,3040438.4014423075,4.0
2021-03-12,15030.95,156.8,123639.0,20.7475,72.639,3040438.4014423075,4.0
2021-03-19,14744.0,156.8,123639.0,20.08,72.6688,3040438.4014423075,4.0
2021-03-26,14507.3,156.8,123639.0,22.6975,72.612801,3040438.4014423075,4.0
2021-04-02,14867.35,157.8,130934.3,20.645,73.2873,2577484.675480769,4.0
2021-04-09,14834.85,157.8,130934.3,20.3125,74.544502,2577484.675480769,4.0
2021-04-16,14617.85,157.8,130934.3,20.89,74.727402,2577484.675480769,4.0
2021-04-23,14341.35,157.8,130934.3,23.025,75.091698,2577484.675480769,4.0
2021-04-30,14631.1,157.8,130934.3,23.305,74.105797,2577484.675480769,4.0
2021-05-07,14823.15,160.4,137979.1,22.035,73.615196,2577484.675480769,4.0
2021-05-14,14677.8,160.4,137979.1,20.08,73.444901,2577484.675480769,4.0
2021-05-21,15175.3,160.4,137979.1,19.6525,73.021896,2577484.675480769,4.0
2021-05-28,15435.65,160.4,137979.1,19.91,72.682999,2577484.675480769,4.0
2021-06-04,15670.25,161.3,131054.9,15.745,73.044197,2577484.675480769,4.0
2021-06-11,15799.35,161.3,131054.9,15.0025,73.012299,2577484.675480769,4.0
2021-06-18,15683.35,161.3,131054.9,15.2875,74.253899,2577484.675480769,4.0
2021-06-25,15860.35,161.3,131054.9,15.0975,74.1903,2577484.675480769,4.0
2021-07-02,15722.2,162.5,135863.2,12.84,74.544998,2824953.7259615385,4.0
2021-07-09,15689.8,162.5,135863.2,13.56,74.721397,2824953.7259615385,4.0
2021-07-16,15923.4,162.5,135863.2,12.27,74.537003,2824953.7259615385,4.0
2021-07-23,15856.05,162.5,135863.2,11.885,74.452003,2824953.7259615385,4.0
2021-07-30,15763.05,162.5,135863.2,12.945,74.251999,2824953.7259615385,4.0
